State,State of Emergency Declared,Stay at home ordered,Gatherings banned,Out-of-state Travel Restrictions,Schools closed,Daycares Closed,Bars and Restaurants Closed,Non-essential retails closed
 Alabama,13-Mar,No,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
 Alaska,11-Mar,28-Mar,10 or more,Mandatory quarantine,Yes,Yes,Yes,Yes
 American Samoa,29-Jan,No,10 or more,Travel suspended,Yes,Yes,No,No
 Arizona,11-Mar,31-Mar,50 or more,No,Yes (remainder of term),Yes,Yes,Yes
 Arkansas,11-Mar,No,10 or more,No,Yes,Yes,Yes,No
 California,4-Mar,19-Mar,All,No,Yes,Yes,Yes,Yes
 Colorado,10-Mar,26-Mar,10 or more,No,Yes,Restricted,Yes,Yes
 Connecticut,10-Mar,23-Mar,All,No,Yes,Yes,Yes,Yes
 Delaware,12-Mar,24-Mar,All,No,Yes,Yes,Yes,Yes
 Florida,1-Mar,Partial,10 or more,Limited quarantine / Screened,Yes,Yes,Yes,No
 Georgia,14-Mar,Partial,10 or more,No,Yes,No,Yes,No
 Guam,14-Mar,No,All,No,Yes,Yes,Yes,Yes
 Hawaii,4-Mar,25-Mar,"11 or more, and public gathering in public places",Mandatory quarantine,Yes,Yes,Yes,Yes
 Idaho,13-Mar,25-Mar,All,No,Yes,Yes,Yes,Yes
 Illinois,9-Mar,21-Mar,All,No,Yes,Yes,Yes,Yes
 Indiana,6-Mar,25-Mar,"All outside, and 11 or more inside a household",No,Yes,Yes,Yes,Yes
 Iowa,9-Mar,No,10 or more,No,Yes,Yes,Yes,No
 Kansas,9-Mar,30-Mar,10 or more,No,Yes (remainder of term),No,Yes,Yes
 Kentucky,6-Mar,March 26 (advisory),50 or more,No,Yes,Yes,Yes,Yes
 Louisiana,11-Mar,23-Mar,11 or more,No,Yes,Yes,Yes,Yes
 Maine,15-Mar,2-Apr,10 or more,No,Yes,Yes,Yes,Restricted
 Maryland,5-Mar,30-Mar,10 or more,No,Yes,Yes,Yes,Yes
 Massachusetts,10-Mar,March 24 (advisory),11 or more,Mandatory quarantine,Yes,Yes,Yes,Yes
 Michigan,11-Mar,24-Mar,All,No,Yes,Yes,Yes,Yes
 Minnesota,13-Mar,27-Mar,All,No,Yes,Yes,Yes,Yes
 Mississippi,4-Mar,Regional,10 or more,No,Yes,No,Restricted,Partial
 Missouri,13-Mar,Regional,10 or more,No,Yes,No,Yes,No
 Montana,12-Mar,28-Mar,10 or more,No,Yes,Yes,Yes,Yes
 Nebraska,13-Mar,No,10 or more,Limited quarantine,Recommended,Restricted,Restricted,No
 Nevada,12-Mar,No,10 or more,No,Yes,Yes,Yes,Yes
 New Hampshire,13-Mar,27-Mar,50 or more,Mandatory quarantine,Yes,Yes,Yes,Yes
 New Jersey,9-Mar,21-Mar,All,No,Yes,Yes,Yes,Yes
 New Mexico,11-Mar,24-Mar,6 or more,No,Yes (remainder of term),Yes,Yes,Yes
 New York,7-Mar,22-Mar,All,No,Yes,Yes,Yes,Yes
 North Carolina,10-Mar,30-Mar,All,No,Yes,Yes,Yes,Yes
 North Dakota,13-Mar,No,50 or more,No,Yes,Yes,Yes,No
 N. Mariana Islands,29-Jan,No,10 or more,No,Yes,Yes,No,No
 Ohio,9-Mar,23-Mar,All,No,Yes,Restricted,Yes,Yes
 Oklahoma,15-Mar,Partial,11 or more,No,Yes (remainder of term),Yes,Regional,Regional
 Oregon,8-Mar,23-Mar,All,No,Yes,Yes,Yes,Restricted
 Pennsylvania,6-Mar,Regional,10 or more (recommended),No,Yes,Yes,Yes,Yes
 Puerto Rico,12-Mar,15-Mar,All,Screened,Yes,Yes,Yes,Yes
 Rhode Island,9-Mar,28-Mar,25 or more,No,Yes,Yes,Yes,Yes
 South Carolina,13-Mar,Regional,50 or more,Limited quarantine,Yes,Yes,Yes,No
 South Dakota,13-Mar,No,50 or more,No,Yes,Yes,No,No
 Tennessee,12-Mar,March 30 (advisory),10 or more,No,Yes,Yes,Yes,Yes
 Texas,13-Mar,Regional,10 or more,Limited quarantine,Yes,Yes,Yes,No
 U.S. Virgin Islands,No information available,No,No information available,No information available,Yes,Yes,No information available,Yes
 Utah,6-Mar,Regional,10 or more,No,Yes,Yes,Yes,No
 Vermont,16-Mar,25-Mar,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
 Virginia,12-Mar,30-Mar,10 or more,No,Yes (remainder of term),Yes,Yes,Partial
 Washington,29-Feb,23-Mar,All,No,Yes,Yes,Yes,Yes
 District of Columbia,11-Mar,30-Mar,10 or more,No,Yes,Yes,Yes,Yes
 West Virginia,4-Mar,23-Mar,All,No,Yes,Yes,Yes,Yes
 Wisconsin,12-Mar,25-Mar,All,No,Yes,Yes,Yes,Yes
 Wyoming,12-Mar,Regional,10 or more,No,Yes,Yes,Yes,No
